business_id,is_open,successful,stars,review_count,pop_sqmi,nn_count,nn_percent_rest,nn_all_percent_open,nn_max_cat_sim,nn_min_cat_sim,nn_avg_stars,nn_max_stars,nn_min_stars,nn_avg_review_count,nn_max_review_count,nn_min_review_count,nn_rest_avg_stars,nn_rest_max_stars,nn_rest_min_stars,nn_rest_avg_review_count,nn_rest_max_review_count,nn_rest_min_review_count,nn_weighted_avg_stars,nn_weighted_avg_review_count,nn_weighted_sum_stars,nn_weighted_sum_review_count,nn_rest_percent_open,nn_mean_cat_sim,cn_opyear_emp,cn_opyear_qp1,cn_opyear_ap,cn_opyear_est,cn_opyear_zip_est,cn_opyear_diff_emp,cn_opyear_diff_qp1,cn_opyear_diff_ap,cn_opyear_diff_est,cn_opyear_diff_zip_est
D1TaFES4phv65RmsM8VCiA,1,False,2.5,27,3731.16,38,36,89,3,0,3.3421052631578947,5.0,1.0,25.421052631578952,121,3,2.9285714285714284,4.5,1.5,43.5,121,8,2.6666666666666665,32.5,-1,-1,78,0.42857142857142855,77634,363239,1561994,3632,29.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-6.451612903225806
FW_zg6VuyW5v_vM394gWAw,1,True,3.5,121,3731.16,153,16,83,3,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.28125,91.625,-1,-1,57,0.6153846153846154,89310,429714,1830119,4020,29.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-3.3333333333333335
jovBGZAYjGRusbKPnePufA,1,True,4.0,115,3731.16,153,16,83,1,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,4.0,115.0,-1,-1,57,0.038461538461538464,89310,429714,1830119,4020,29.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-3.3333333333333335
sNiLWoLWRS56vWpgM6mQfg,0,False,5.0,4,3731.16,130,19,89,4,0,3.880769230769231,5.0,1.0,37.74615384615385,655,3,3.7,5.0,2.0,116.92,655,4,4.1875,80.875,-1,-1,72,0.64,92482,455339,1888151,4153,30.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.4482758620689653
i5EhA_T8_eWLr4_4DGDS5w,1,False,2.0,36,3731.16,134,18,89,1,0,3.82089552238806,5.0,1.0,36.85074626865672,655,3,3.7,5.0,2.0,116.92,655,4,2.6666666666666665,75.66666666666667,-1,-1,72,0.12,77580,348547,1463633,3661,31.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,6.896551724137931
0IbboCQAEQlROAv5PKKO_Q,0,False,4.5,17,3731.16,130,19,89,1,0,3.8269230769230766,5.0,1.0,37.592307692307685,655,3,3.7,5.0,2.0,116.92,655,4,4.5,17.0,-1,-1,72,0.04,75911,320917,1324272,3493,26.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-7.142857142857142
YBNmWKk0c_yMGGv24gCrXQ,0,False,3.0,54,3731.16,154,16,83,1,0,4.003246753246753,5.0,1.0,33.6948051948052,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.7142857142857135,170.71428571428572,-1,-1,57,0.2692307692307692,77634,363239,1561994,3632,29.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-6.451612903225806
pgvv3Fi0HiD0ateqLcqyZQ,0,False,4.0,23,3731.16,69,17,82,1,0,3.681159420289855,5.0,1.5,23.71014492753623,145,3,3.2916666666666665,4.5,2.0,59.08333333333334,142,3,3.75,42.5,-1,-1,58,0.16666666666666666,80733,395225,1632905,3777,30.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,3.4482758620689653
pr8Mha_nXhkONtwmj9ka4g,1,True,3.5,92,3731.16,22,22,90,1,0,3.272727272727273,5.0,1.0,15.545454545454545,92,3,2.4,3.5,1.5,38.8,92,8,2.75,60.5,-1,-1,80,0.4,81941,343796,1403707,3675,28.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,7.6923076923076925
FHcYehsC09G-0HPo2-yj-Q,0,False,2.5,3,3731.16,60,18,80,1,0,3.783333333333333,5.0,2.0,21.85,142,3,3.4090909090909087,4.5,2.5,60.54545454545455,142,3,2.5,3.0,-1,-1,54,0.09090909090909093,76479,331289,1369444,3630,29.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.571428571428571
gBQH64vIkA-kIDFGM290dw,1,True,3.5,134,3731.16,153,16,83,2,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.5,134.0,-1,-1,57,0.07692307692307693,81941,343796,1403707,3675,28.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,7.6923076923076925
DgnIqlqYXdeg0UtSRaKcLQ,0,False,4.5,125,3731.16,69,17,82,4,0,3.681159420289855,5.0,1.5,23.71014492753623,145,3,3.2916666666666665,4.5,2.0,59.08333333333334,142,3,4.214285714285714,83.85714285714286,-1,-1,58,0.5833333333333334,89310,429714,1830119,4020,29.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-3.3333333333333335
elpS_xeOX_S5obTwx55kjg,0,False,3.5,28,3731.16,130,19,89,1,0,3.880769230769231,5.0,1.0,37.74615384615385,655,3,3.7,5.0,2.0,116.92,655,4,3.5,33.5,-1,-1,72,0.08,81941,343796,1403707,3675,28.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,7.6923076923076925
_8mBVtt6yhkS0YtT1FGBNg,1,True,3.5,94,3731.16,163,16,84,5,0,3.969325153374233,5.0,1.0,32.52147239263804,446,3,3.388888888888889,4.5,1.5,88.4074074074074,446,3,3.25,116.125,-1,-1,59,0.5925925925925926,92482,455339,1888151,4153,30.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.4482758620689653
JC7HF7jRVqULhTOTE2n6ug,0,False,1.5,45,3731.16,153,16,83,8,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,2.65,71.95,-1,-1,57,0.7692307692307693,92482,455339,1888151,4153,30.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.4482758620689653
9B1Rf_KjWBtTNXwPCmYluw,1,False,4.0,3,3731.16,156,16,83,5,0,3.993589743589744,5.0,1.0,33.384615384615394,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,2.9722222222222223,72.8888888888889,-1,-1,57,0.6923076923076923,88030,452243,1867953,3904,30.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,0.0
gbKBMsduFZl_oBwahocNBg,0,False,4.5,24,3731.16,36,13,83,6,0,4.333333333333333,5.0,2.0,21.222222222222218,142,3,4.1,5.0,3.0,69.2,142,24,4.611111111111111,28.222222222222218,-1,-1,60,1.8,80733,395225,1632905,3777,30.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,3.4482758620689653
PtwW1Hwme8Y0wy54zNr8Xw,1,True,4.5,446,3731.16,163,16,84,3,0,3.96319018404908,5.0,1.0,32.49693251533742,446,3,3.388888888888889,4.5,1.5,88.4074074074074,446,3,3.6875,199.1875,-1,-1,59,0.5925925925925926,89310,429714,1830119,4020,29.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-3.3333333333333335
bMrYaaAy62ppdS09na0RgQ,0,False,3.5,107,3731.16,74,14,81,1,0,4.0,5.0,2.0,19.66216216216216,142,3,3.727272727272727,5.0,2.5,59.36363636363637,142,3,4.0,71.5,-1,-1,45,0.18181818181818185,89310,429714,1830119,4020,29.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-3.3333333333333335
wOmtCPiB-xeU-HknjTW4hQ,1,True,3.5,39,3731.16,130,19,89,1,0,3.880769230769231,5.0,1.0,37.74615384615385,655,3,3.7,5.0,2.0,116.92,655,4,3.5,33.5,-1,-1,72,0.08,92482,455339,1888151,4153,30.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,3.4482758620689653
SqxIx0KbTmCvUlOfkjamew,1,True,3.5,325,3731.16,132,18,89,2,0,3.8446969696969697,5.0,1.0,37.30303030303031,655,3,3.7,5.0,2.0,116.92,655,4,3.8333333333333335,435.0,-1,-1,72,0.12,80733,395225,1632905,3777,30.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,3.4482758620689653
MQiNywdecInMlkW06WYaCg,0,False,3.5,73,3731.16,163,16,84,2,0,3.96319018404908,5.0,1.0,32.49693251533742,446,3,3.388888888888889,4.5,1.5,88.4074074074074,446,3,3.5,94.5,-1,-1,59,0.14814814814814814,81941,343796,1403707,3675,28.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,7.6923076923076925
1JgaRBX0oiRsvEhHF3ZMjw,0,False,4.0,59,3731.16,155,16,83,2,0,3.9967741935483865,5.0,1.0,33.49677419354839,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.6666666666666665,64.5,-1,-1,57,0.2307692307692308,75911,320917,1324272,3493,26.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-7.142857142857142
1Iz9OlIJi12jLWrQYoUsAA,0,False,3.5,7,3731.16,153,16,83,4,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.8125,41.5,-1,-1,57,0.3076923076923077,81941,343796,1403707,3675,28.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,7.6923076923076925
_sh6mIBWZis66mAjkjN8Qg,1,True,3.5,237,3731.16,171,18,83,6,0,3.932748538011696,5.0,1.0,34.707602339181285,446,3,3.4516129032258065,4.5,1.5,96.03225806451613,446,3,3.4857142857142858,153.48571428571432,-1,-1,58,1.1290322580645162,80733,395225,1632905,3777,30.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,3.4482758620689653
anrLWKAKm3hFLcJpbhEDUg,1,False,2.5,74,3731.16,170,18,83,6,0,3.9382352941176473,5.0,1.0,34.88823529411765,446,3,3.4516129032258065,4.5,1.5,96.03225806451613,446,3,3.265625,142.1875,-1,-1,58,1.032258064516129,77580,348547,1463633,3661,31.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,6.896551724137931
xWeUlwx1eiZjyME5p93x_A,0,False,3.0,13,3731.16,153,16,83,3,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.3125,71.25,-1,-1,57,0.3076923076923077,89310,429714,1830119,4020,29.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-3.3333333333333335
Forh8ReS4pbs9PAIzcRpLA,0,False,4.0,18,3731.16,130,19,89,3,0,3.880769230769231,5.0,1.0,37.74615384615385,655,3,3.7,5.0,2.0,116.92,655,4,4.125,100.33333333333331,-1,-1,72,0.48,80733,395225,1632905,3777,30.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,3.4482758620689653
4lKF-M_3OLsk1usLPDJEFA,1,False,2.5,73,3731.16,158,17,84,3,0,3.9683544303797462,5.0,1.0,33.08227848101266,446,3,3.388888888888889,4.5,1.5,88.4074074074074,446,3,3.2058823529411766,108.41176470588236,-1,-1,59,0.6296296296296297,76479,331289,1369444,3630,29.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.571428571428571
qsdHK1eQtXmAJNdVJxiC3w,1,False,3.0,142,3731.16,75,14,81,1,0,4.0,5.0,2.0,19.49333333333333,142,3,3.727272727272727,5.0,2.5,59.36363636363637,142,3,3.0,142.0,-1,-1,45,0.09090909090909093,77580,348547,1463633,3661,31.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,6.896551724137931
K-fw0gOHs5sF--_SRZa2Qg,1,True,4.0,39,3731.16,153,16,83,2,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.375,96.875,-1,-1,57,0.3076923076923077,77634,363239,1561994,3632,29.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-6.451612903225806
rquarcYSOS9PIstXZAP_kA,0,False,3.0,52,3731.16,154,16,83,1,0,4.003246753246753,5.0,1.0,33.6948051948052,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.0,52.0,-1,-1,57,0.038461538461538464,77580,348547,1463633,3661,31.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,6.896551724137931
lF4pEu4_55SSFEo6Q58ftQ,1,True,4.5,168,3731.16,138,18,89,5,0,3.8333333333333335,5.0,1.0,35.94927536231884,655,3,3.7,5.0,2.0,116.92,655,4,4.307692307692308,119.53846153846152,-1,-1,72,0.52,77634,363239,1561994,3632,29.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,-6.451612903225806
eNrBPQA92s7ckh2FOWi8Eg,1,True,3.5,20,3731.16,166,16,84,3,0,3.9457831325301207,5.0,1.0,32.457831325301214,446,3,3.3928571428571432,4.5,1.5,87.0357142857143,446,3,3.6,91.1,-1,-1,57,0.35714285714285715,80733,395225,1632905,3777,30.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,3.4482758620689653
RAU2fPJ852Z241SXP-Wfew,0,False,3.0,11,3731.16,156,16,83,1,0,3.993589743589744,5.0,1.0,33.384615384615394,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.333333333333333,81.0,-1,-1,57,0.1153846153846154,76479,331289,1369444,3630,29.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.571428571428571
-FlrlELIGmCqdt_JxbdFgg,0,False,3.0,9,3731.16,153,16,83,3,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.333333333333333,58.66666666666666,-1,-1,57,0.2307692307692308,80733,395225,1632905,3777,30.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,3.4482758620689653
UrhPr4uPoqKrYVANaroqgg,1,False,2.5,23,3731.16,56,16,78,3,0,3.803571428571429,5.0,2.0,21.107142857142858,142,3,3.5,4.5,2.5,65.77777777777777,142,3,2.5,23.0,-1,-1,44,0.3333333333333333,77580,348547,1463633,3661,31.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,6.896551724137931
dTU6CKCfGNBZCT0AmBbyRA,1,False,1.5,57,3731.16,164,16,84,4,0,3.942073170731707,5.0,1.0,32.310975609756106,446,3,3.388888888888889,4.5,1.5,88.4074074074074,446,3,2.7777777777777777,79.94444444444444,-1,-1,59,0.6666666666666666,76479,331289,1369444,3630,29.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,3.571428571428571
1aj4TG0eFq6NaPBKk6bK7Q,0,False,4.0,166,3731.16,153,16,83,6,0,3.996732026143791,5.0,1.0,33.8562091503268,446,3,3.4038461538461537,4.5,1.5,91.07692307692308,446,3,3.717391304347826,155.91304347826087,-1,-1,57,0.8846153846153846,89310,429714,1830119,4020,29.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,-3.3333333333333335
JJEx5wIqs9iGGATOagE8Sg,0,False,2.0,4,2706.2,165,21,84,1,0,3.5303030303030303,5.0,1.0,58.73939393939394,695,3,3.263888888888889,5.0,1.5,144.69444444444446,695,4,2.75,165.75,-1,-1,69,0.1111111111111111,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
w55IYhyLHUdsRlo_EvMmNQ,0,False,3.5,79,2706.2,162,17,83,4,0,3.5740740740740735,5.0,1.0,48.53086419753087,566,3,3.103448275862069,4.5,1.5,130.58620689655172,566,3,3.3684210526315788,120.68421052631581,-1,-1,86,0.6551724137931034,92482,455339,1888151,4153,67.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,-2.898550724637681
09a8Mrd3STr4AxokKgbZHA,0,False,4.0,8,2706.2,75,36,77,1,0,3.466666666666667,5.0,1.0,36.706666666666656,425,3,3.314814814814815,5.0,2.0,54.22222222222222,425,3,4.0,8.0,-1,-1,55,0.037037037037037035,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
uDeycmwCy26ALJHeG3SsEA,1,False,3.0,268,2706.2,177,17,88,5,0,3.5621468926553668,5.0,1.0,56.27683615819209,566,3,3.193548387096774,4.5,1.5,163.80645161290326,566,3,3.03125,161.75,-1,-1,90,0.5161290322580645,75911,320917,1324272,3493,47.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,46.875
vjFZt8Rt3A3kY7yWh3qmgg,1,True,3.5,137,2706.2,59,37,76,9,0,3.3983050847457625,5.0,1.0,33.59322033898305,265,3,3.113636363636364,4.0,2.0,42.0,172,3,3.28125,115.875,-1,-1,59,0.7272727272727273,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
kblOOOjQ_36RL-r8yjse4w,0,False,2.0,4,2706.2,64,37,75,1,0,3.4375,5.0,1.0,37.78125,315,3,3.208333333333333,4.5,2.0,56.5,315,3,2.0,4.0,-1,-1,62,0.04166666666666666,73202,281868,1189160,3213,32.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,10.344827586206897
MD5aTUMKi-Qk0-jr3xRgng,1,False,2.5,6,2706.2,59,37,76,1,0,3.3983050847457625,5.0,1.0,33.59322033898305,265,3,3.113636363636364,4.0,2.0,42.0,172,3,2.5,6.0,-1,-1,59,0.045454545454545456,77634,363239,1561994,3632,61.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.6666666666666667
mnU3iGsL55MCWXiWV3AcAQ,1,True,4.0,183,2706.2,187,24,85,2,0,3.703208556149733,5.0,1.0,54.22459893048129,695,3,3.3804347826086962,4.5,1.5,130.19565217391303,695,3,2.966666666666667,117.46666666666668,-1,-1,71,0.32608695652173914,75911,320917,1324272,3493,47.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,46.875
b1WGIdd_oSwGYZtC769Shw,1,True,4.0,335,2706.2,183,18,84,5,0,3.557377049180328,5.0,1.0,52.33333333333334,566,3,3.147058823529412,4.5,1.5,140.6764705882353,566,3,3.45,199.35,-1,-1,85,0.5882352941176471,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,4.6875
GrR5CHz1Wvys6GSWtTup7Q,0,False,4.0,6,2706.2,75,36,77,2,0,3.466666666666667,5.0,1.0,36.706666666666656,425,3,3.314814814814815,5.0,2.0,54.22222222222222,425,3,3.1,25.2,-1,-1,55,0.1851851851851852,89310,429714,1830119,4020,69.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,2.9850746268656714
cxnbk6t6L3jnfT5n2Hbl3Q,0,False,3.0,70,2706.2,166,21,84,1,0,3.5210843373493974,5.0,1.0,58.40963855421687,695,3,3.263888888888889,5.0,1.5,144.69444444444446,695,4,3.0,119.33333333333331,-1,-1,69,0.16666666666666666,77634,363239,1561994,3632,61.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.6666666666666667
QSM3w1AAdFDQXGE26vNsZA,1,False,2.0,62,2706.2,172,18,83,2,0,3.63953488372093,5.0,1.0,48.87209302325582,566,3,3.15625,4.5,1.5,129.28125,566,3,3.0,103.55555555555556,-1,-1,87,0.28125,80733,395225,1632905,3777,64.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,4.918032786885246
VbrGaAmb4CJOL5oLsj2VsA,0,False,2.5,10,2706.2,176,18,83,1,0,3.4971590909090913,5.0,1.0,53.19318181818182,695,3,3.196969696969697,5.0,1.5,137.75757575757575,695,4,3.0,58.5,-1,-1,72,0.060606060606060615,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
5XORYO9raiXVZSGGPvjSmA,1,False,3.0,50,2706.2,216,18,83,5,0,3.5740740740740735,5.0,1.0,58.106481481481474,566,3,3.2195121951219514,4.5,1.5,157.21951219512198,566,3,3.1875,164.9375,-1,-1,85,0.3902439024390244,76479,331289,1369444,3630,61.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,19.607843137254903
rihKlAiPgJa5XcpZ1h9-bw,1,False,1.5,66,2706.2,249,22,84,3,0,3.6767068273092365,5.0,1.0,55.46586345381526,695,3,3.3421052631578947,5.0,1.5,141.82456140350877,695,4,2.8571428571428568,92.85714285714286,-1,-1,73,0.2456140350877193,89310,429714,1830119,4020,69.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,2.9850746268656714
c_3abcaptUG0d4A4LWMe7w,1,False,2.5,43,2706.2,199,18,83,1,0,3.592964824120603,5.0,1.0,54.085427135678394,566,3,3.1527777777777777,4.5,1.5,147.13888888888889,566,3,2.708333333333333,70.5,-1,-1,86,0.3333333333333333,77634,363239,1561994,3632,61.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.6666666666666667
e2ApirIzYID9xIye0r_gKQ,1,False,2.5,207,2706.2,209,22,84,6,0,3.583732057416268,5.0,1.0,61.11004784688996,695,3,3.3229166666666665,5.0,1.5,150.79166666666666,695,4,3.2875,187.7,-1,-1,72,0.8333333333333334,89310,429714,1830119,4020,69.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,2.9850746268656714
Rs1P2TXhuieeVQCsmInh8A,1,False,2.5,75,2706.2,185,18,84,2,0,3.5594594594594597,5.0,1.0,52.270270270270274,566,3,3.1428571428571432,4.5,1.5,138.42857142857142,566,3,2.821428571428572,85.5,-1,-1,85,0.4,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
K5Ex8diP6rIh8P16D8KHVA,0,False,4.0,98,2706.2,162,17,83,2,0,3.5740740740740735,5.0,1.0,48.53086419753087,566,3,3.103448275862069,4.5,1.5,130.58620689655172,566,3,3.4285714285714284,84.0,-1,-1,86,0.2413793103448276,81941,343796,1403707,3675,51.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,8.51063829787234
avnIYScsA-gUHZxIn9JfzQ,0,False,1.5,6,2706.2,166,18,83,1,0,3.5542168674698797,5.0,1.0,49.30722891566265,566,3,3.1,4.5,1.5,134.03333333333333,566,3,3.5,198.8,-1,-1,86,0.16666666666666666,75911,320917,1324272,3493,47.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,46.875
AI7zxDNVgO3pDyAP_rcA7A,1,False,3.0,109,2706.2,162,17,83,2,0,3.5740740740740735,5.0,1.0,48.53086419753087,566,3,3.103448275862069,4.5,1.5,130.58620689655172,566,3,2.75,85.91666666666669,-1,-1,86,0.4137931034482759,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
ZYkAMs9UcYuwaXSiGczSkA,1,False,2.5,36,2706.2,111,16,88,4,0,3.4054054054054053,5.0,1.0,65.78378378378379,408,3,3.361111111111111,4.5,2.5,167.66666666666666,312,9,3.175,109.0,-1,-1,88,1.1111111111111112,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,4.6875
Cr-ywH3ZjBqCyolXf8BpVA,1,True,3.5,172,2706.2,56,39,76,5,0,3.4285714285714284,5.0,1.0,35.392857142857146,265,3,3.113636363636364,4.0,2.0,42.0,172,3,3.4090909090909087,124.0,-1,-1,59,0.5,75911,320917,1324272,3493,47.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,46.875
ostVuyoxxQiP3Qik_L7nPA,1,False,3.0,534,2706.2,252,24,85,4,0,3.702380952380953,5.0,1.0,59.0515873015873,695,3,3.379032258064516,5.0,1.5,142.8548387096774,695,4,3.621212121212121,166.87878787878788,-1,-1,72,0.532258064516129,77634,363239,1561994,3632,61.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.6666666666666667
klEZ5XCoRd5lwcEwK7cMXQ,0,False,3.5,19,2706.2,9,11,77,1,1,3.9444444444444446,5.0,2.0,11.555555555555555,31,3,3.5,3.5,3.5,19.0,19,19,3.5,19.0,-1,-1,0,1.0,76479,331289,1369444,3630,61.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,19.607843137254903
XIcq5zKaAkGSN6cIJzBKRQ,1,False,3.0,24,2706.2,172,24,86,2,0,3.73546511627907,5.0,1.0,53.15116279069768,534,3,3.3928571428571432,4.5,1.5,118.61904761904762,534,3,3.0,86.91666666666669,-1,-1,71,0.2857142857142857,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
vHt0CSynqesXox-9nBj7uA,1,False,3.0,249,2706.2,173,24,86,2,0,3.7341040462427744,5.0,1.0,52.19653179190752,534,3,3.3953488372093017,4.5,1.5,117.6046511627907,534,3,3.6875,146.5,-1,-1,72,0.18604651162790695,76479,331289,1369444,3630,61.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,19.607843137254903
lKH_cqeaeVpHdsO2dK58OA,1,False,3.0,286,2706.2,175,26,86,1,0,3.7171428571428566,5.0,1.0,56.908571428571435,695,3,3.3804347826086962,4.5,1.5,130.19565217391303,695,3,3.0,136.5,-1,-1,71,0.13043478260869565,77580,348547,1463633,3661,60.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,-1.639344262295082
tcnGHnLRyDmKviWLNFfGcA,1,False,1.5,39,2706.2,251,23,84,2,0,3.6892430278884465,5.0,1.0,55.1195219123506,695,3,3.353448275862069,5.0,1.5,139.56896551724137,695,4,3.09375,162.25,-1,-1,72,0.27586206896551724,88030,452243,1867953,3904,67.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,4.6875
9_P2oM43QIRze2VJpw_dHw,0,False,4.5,21,2706.2,33,12,90,4,1,4.46969696969697,5.0,1.5,13.787878787878787,81,3,4.625,5.0,4.0,15.75,27,7,4.571428571428571,18.0,-1,-1,75,1.75,80733,395225,1632905,3777,64.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,4.918032786885246
